ID County,County,ID Year,Year,Completions Growth,Slug County,CIP,ID CIP,Slug CIP
"05000US39017","Butler County, OH",2018,"2018",0.034482758620689655,"butler-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39049","Franklin County, OH",2018,"2018",0,"franklin-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39061","Hamilton County, OH",2018,"2018",-0.26666666666666666,"hamilton-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US40143","Tulsa County, OK",2018,"2018",-0.5,"tulsa-county-ok","Sustainability Studies","3033","sustainability-studies"
"05000US41003","Benton County, OR",2018,"2018",0.42105263157894735,"benton-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41039","Lane County, OR",2018,"2018",-1,"lane-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41067","Washington County, OR",2018,"2018",-0.16666666666666666,"washington-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US42003","Allegheny County, PA",2018,"2018",0.6111111111111112,"allegheny-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42011","Berks County, PA",2018,"2018",1,"berks-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42019","Butler County, PA",2018,"2018",0.6,"butler-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42035","Clinton County, PA",2018,"2018",-1,"clinton-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42041","Cumberland County, PA",2018,"2018",-0.75,"cumberland-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42049","Erie County, PA",2018,"2018",0,"erie-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42055","Franklin County, PA",2018,"2018",0,"franklin-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42101","Philadelphia County, PA",2018,"2018",0,"philadelphia-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US44007","Providence County, RI",2018,"2018",-0.1,"providence-county-ri","Sustainability Studies","3033","sustainability-studies"
"05000US45045","Greenville County, SC",2018,"2018",0.4375,"greenville-county-sc","Sustainability Studies","3033","sustainability-studies"
"05000US46027","Clay County, SD",2018,"2018",0.8571428571428571,"clay-county-sd","Sustainability Studies","3033","sustainability-studies"
"05000US46081","Lawrence County, SD",2018,"2018",-1,"lawrence-county-sd","Sustainability Studies","3033","sustainability-studies"
"05000US47037","Davidson County, TN",2018,"2018",-0.75,"davidson-county-tn","Sustainability Studies","3033","sustainability-studies"
"05000US47051","Franklin County, TN",2018,"2018",0.08333333333333333,"franklin-county-tn","Sustainability Studies","3033","sustainability-studies"
"05000US48113","Dallas County, TX",2018,"2018",0.5555555555555556,"dallas-county-tx","Sustainability Studies","3033","sustainability-studies"
"05000US48209","Hays County, TX",2018,"2018",1,"hays-county-tx","Sustainability Studies","3033","sustainability-studies"
"05000US48347","Nacogdoches County, TX",2018,"2018",0,"nacogdoches-county-tx","Sustainability Studies","3033","sustainability-studies"
"05000US49035","Salt Lake County, UT",2018,"2018",0.3333333333333333,"salt-lake-county-ut","Sustainability Studies","3033","sustainability-studies"
"05000US50025","Windham County, VT",2018,"2018",-0.34545454545454546,"windham-county-vt","Sustainability Studies","3033","sustainability-studies"
"05000US51059","Fairfax County, VA",2018,"2018",-0.17391304347826086,"fairfax-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51067","Franklin County, VA",2018,"2018",0,"franklin-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51660","Harrisonburg city, VA",2018,"2018",-0.25,"harrisonburg-city-va","Sustainability Studies","3033","sustainability-studies"
"05000US51750","Radford city, VA",2018,"2018",0,"radford-city-va","Sustainability Studies","3033","sustainability-studies"
"05000US53073","Whatcom County, WA",2018,"2018",0.17391304347826086,"whatcom-county-wa","Sustainability Studies","3033","sustainability-studies"
"05000US54083","Randolph County, WV",2018,"2018",0.5,"randolph-county-wv","Sustainability Studies","3033","sustainability-studies"
"05000US55009","Brown County, WI",2018,"2018",2.142857142857143,"brown-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55025","Dane County, WI",2018,"2018",3.857142857142857,"dane-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55031","Douglas County, WI",2018,"2018",-0.2,"douglas-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55033","Dunn County, WI",2018,"2018",-0.1111111111111111,"dunn-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55043","Grant County, WI",2018,"2018",0.3333333333333333,"grant-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55059","Kenosha County, WI",2018,"2018",-0.6666666666666666,"kenosha-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55093","Pierce County, WI",2018,"2018",0.3333333333333333,"pierce-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55139","Winnebago County, WI",2018,"2018",1,"winnebago-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US02020","Anchorage Municipality, AK",2017,"2017",6,"anchorage-municipality-ak","Sustainability Studies","3033","sustainability-studies"
"05000US04005","Coconino County, AZ",2017,"2017",-0.1111111111111111,"coconino-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US04013","Maricopa County, AZ",2017,"2017",0.16666666666666666,"maricopa-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US04025","Yavapai County, AZ",2017,"2017",1.5,"yavapai-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US05143","Washington County, AR",2017,"2017",-0.6,"washington-county-ar","Sustainability Studies","3033","sustainability-studies"
"05000US06037","Los Angeles County, CA",2017,"2017",-0.5714285714285714,"los-angeles-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06065","Riverside County, CA",2017,"2017",6,"riverside-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06073","San Diego County, CA",2017,"2017",0,"san-diego-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06075","San Francisco County, CA",2017,"2017",0.4772727272727273,"san-francisco-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US08045","Garfield County, CO",2017,"2017",0.10526315789473684,"garfield-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US08077","Mesa County, CO",2017,"2017",-0.5,"mesa-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US08123","Weld County, CO",2017,"2017",-0.15789473684210525,"weld-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US09009","New Haven County, CT",2017,"2017",-1,"new-haven-county-ct","Sustainability Studies","3033","sustainability-studies"
"05000US11001","District of Columbia, DC",2017,"2017",-0.8,"district-of-columbia-dc","Sustainability Studies","3033","sustainability-studies"
"05000US12001","Alachua County, FL",2017,"2017",0.41025641025641024,"alachua-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12009","Brevard County, FL",2017,"2017",0.3333333333333333,"brevard-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12031","Duval County, FL",2017,"2017",-0.5,"duval-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12057","Hillsborough County, FL",2017,"2017",0.5,"hillsborough-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12103","Pinellas County, FL",2017,"2017",-0.2727272727272727,"pinellas-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US13051","Chatham County, GA",2017,"2017",1,"chatham-county-ga","Sustainability Studies","3033","sustainability-studies"
"05000US13059","Clarke County, GA",2017,"2017",8,"clarke-county-ga","Sustainability Studies","3033","sustainability-studies"
"05000US13257","Stephens County, GA",2017,"2017",0.25,"stephens-county-ga","Sustainability Studies","3033","sustainability-studies"
"05000US15003","Honolulu County, HI",2017,"2017",-0.5,"honolulu-county-hi","Sustainability Studies","3033","sustainability-studies"
"05000US15009","Maui County, HI",2017,"2017",-0.2727272727272727,"maui-county-hi","Sustainability Studies","3033","sustainability-studies"
"05000US17031","Cook County, IL",2017,"2017",-0.5416666666666666,"cook-county-il","Sustainability Studies","3033","sustainability-studies"
"05000US18097","Marion County, IN",2017,"2017",-0.6666666666666666,"marion-county-in","Sustainability Studies","3033","sustainability-studies"
"05000US18141","St. Joseph County, IN",2017,"2017",-0.8,"st-joseph-county-in","Sustainability Studies","3033","sustainability-studies"
"05000US19101","Jefferson County, IA",2017,"2017",-0.2,"jefferson-county-ia","Sustainability Studies","3033","sustainability-studies"
"05000US19103","Johnson County, IA",2017,"2017",0.28,"johnson-county-ia","Sustainability Studies","3033","sustainability-studies"
"05000US19169","Story County, IA",2017,"2017",-1,"story-county-ia","Sustainability Studies","3033","sustainability-studies"
"05000US20161","Riley County, KS",2017,"2017",0,"riley-county-ks","Sustainability Studies","3033","sustainability-studies"
"05000US21227","Warren County, KY",2017,"2017",0,"warren-county-ky","Sustainability Studies","3033","sustainability-studies"
"05000US25013","Hampden County, MA",2017,"2017",-0.8,"hampden-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25015","Hampshire County, MA",2017,"2017",0.058823529411764705,"hampshire-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25017","Middlesex County, MA",2017,"2017",0,"middlesex-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25025","Suffolk County, MA",2017,"2017",3.5,"suffolk-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25027","Worcester County, MA",2017,"2017",-1,"worcester-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US26025","Calhoun County, MI",2017,"2017",0,"calhoun-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26061","Houghton County, MI",2017,"2017",-0.4444444444444444,"houghton-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26081","Kent County, MI",2017,"2017",-0.5,"kent-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US29510","St. Louis city, MO",2017,"2017",-0.1111111111111111,"st-louis-city-mo","Sustainability Studies","3033","sustainability-studies"
"05000US30031","Gallatin County, MT",2017,"2017",-0.36363636363636365,"gallatin-county-mt","Sustainability Studies","3033","sustainability-studies"
"05000US30063","Missoula County, MT",2017,"2017",-0.3333333333333333,"missoula-county-mt","Sustainability Studies","3033","sustainability-studies"
"05000US31055","Douglas County, NE",2017,"2017",-0.25,"douglas-county-ne","Sustainability Studies","3033","sustainability-studies"
"05000US31153","Sarpy County, NE",2017,"2017",-0.7142857142857143,"sarpy-county-ne","Sustainability Studies","3033","sustainability-studies"
"05000US33005","Cheshire County, NH",2017,"2017",-0.9230769230769231,"cheshire-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US33013","Merrimack County, NH",2017,"2017",1.3333333333333333,"merrimack-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US34001","Atlantic County, NJ",2017,"2017",-0.15384615384615385,"atlantic-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US34031","Passaic County, NJ",2017,"2017",2.875,"passaic-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US34039","Union County, NJ",2017,"2017",0.3333333333333333,"union-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US36047","Kings County, NY",2017,"2017",0.7142857142857143,"kings-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36055","Monroe County, NY",2017,"2017",0.5,"monroe-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36059","Nassau County, NY",2017,"2017",-0.10526315789473684,"nassau-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36061","New York County, NY",2017,"2017",0.01809954751131222,"new-york-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36067","Onondaga County, NY",2017,"2017",-0.10526315789473684,"onondaga-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36083","Rensselaer County, NY",2017,"2017",0.3333333333333333,"rensselaer-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36103","Suffolk County, NY",2017,"2017",0.16666666666666666,"suffolk-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US37035","Catawba County, NC",2017,"2017",2,"catawba-county-nc","Sustainability Studies","3033","sustainability-studies"
"05000US37067","Forsyth County, NC",2017,"2017",0.15384615384615385,"forsyth-county-nc","Sustainability Studies","3033","sustainability-studies"
"05000US39017","Butler County, OH",2017,"2017",0.20833333333333334,"butler-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39049","Franklin County, OH",2017,"2017",0.5,"franklin-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39057","Greene County, OH",2017,"2017",-1,"greene-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US40143","Tulsa County, OK",2017,"2017",3,"tulsa-county-ok","Sustainability Studies","3033","sustainability-studies"
"05000US41003","Benton County, OR",2017,"2017",-0.09523809523809523,"benton-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41039","Lane County, OR",2017,"2017",0.5,"lane-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41067","Washington County, OR",2017,"2017",0,"washington-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US42003","Allegheny County, PA",2017,"2017",-0.18181818181818182,"allegheny-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42011","Berks County, PA",2017,"2017",0.2,"berks-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42019","Butler County, PA",2017,"2017",4,"butler-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42041","Cumberland County, PA",2017,"2017",-0.5,"cumberland-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42049","Erie County, PA",2017,"2017",-0.3333333333333333,"erie-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42055","Franklin County, PA",2017,"2017",0,"franklin-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42101","Philadelphia County, PA",2017,"2017",1,"philadelphia-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US44007","Providence County, RI",2017,"2017",29,"providence-county-ri","Sustainability Studies","3033","sustainability-studies"
"05000US45045","Greenville County, SC",2017,"2017",0.7777777777777778,"greenville-county-sc","Sustainability Studies","3033","sustainability-studies"
"05000US46027","Clay County, SD",2017,"2017",0.4,"clay-county-sd","Sustainability Studies","3033","sustainability-studies"
"05000US47037","Davidson County, TN",2017,"2017",0.3333333333333333,"davidson-county-tn","Sustainability Studies","3033","sustainability-studies"
"05000US47051","Franklin County, TN",2017,"2017",-0.14285714285714285,"franklin-county-tn","Sustainability Studies","3033","sustainability-studies"
"05000US48113","Dallas County, TX",2017,"2017",1.25,"dallas-county-tx","Sustainability Studies","3033","sustainability-studies"
"05000US48347","Nacogdoches County, TX",2017,"2017",-0.5,"nacogdoches-county-tx","Sustainability Studies","3033","sustainability-studies"
"05000US49035","Salt Lake County, UT",2017,"2017",-0.25,"salt-lake-county-ut","Sustainability Studies","3033","sustainability-studies"
"05000US50005","Caledonia County, VT",2017,"2017",0,"caledonia-county-vt","Sustainability Studies","3033","sustainability-studies"
"05000US51059","Fairfax County, VA",2017,"2017",0.045454545454545456,"fairfax-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51067","Franklin County, VA",2017,"2017",0.5,"franklin-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51660","Harrisonburg city, VA",2017,"2017",-0.2,"harrisonburg-city-va","Sustainability Studies","3033","sustainability-studies"
"05000US51750","Radford city, VA",2017,"2017",0,"radford-city-va","Sustainability Studies","3033","sustainability-studies"
"05000US53073","Whatcom County, WA",2017,"2017",0.21052631578947367,"whatcom-county-wa","Sustainability Studies","3033","sustainability-studies"
"05000US54083","Randolph County, WV",2017,"2017",-0.3333333333333333,"randolph-county-wv","Sustainability Studies","3033","sustainability-studies"
"05000US55009","Brown County, WI",2017,"2017",0,"brown-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55025","Dane County, WI",2017,"2017",-0.125,"dane-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55031","Douglas County, WI",2017,"2017",0.42857142857142855,"douglas-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55033","Dunn County, WI",2017,"2017",1.25,"dunn-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55043","Grant County, WI",2017,"2017",-0.1,"grant-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55059","Kenosha County, WI",2017,"2017",0.125,"kenosha-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55078","Menominee County, WI",2017,"2017",-1,"menominee-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55093","Pierce County, WI",2017,"2017",-0.25,"pierce-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55139","Winnebago County, WI",2017,"2017",-0.5714285714285714,"winnebago-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US02020","Anchorage Municipality, AK",2016,"2016",-0.8333333333333334,"anchorage-municipality-ak","Sustainability Studies","3033","sustainability-studies"
"05000US04005","Coconino County, AZ",2016,"2016",-0.25,"coconino-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US04013","Maricopa County, AZ",2016,"2016",5,"maricopa-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US04025","Yavapai County, AZ",2016,"2016",-0.3333333333333333,"yavapai-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US05143","Washington County, AR",2016,"2016",4,"washington-county-ar","Sustainability Studies","3033","sustainability-studies"
"05000US06037","Los Angeles County, CA",2016,"2016",-0.44,"los-angeles-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06065","Riverside County, CA",2016,"2016",-0.3333333333333333,"riverside-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06073","San Diego County, CA",2016,"2016",-0.17391304347826086,"san-diego-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06075","San Francisco County, CA",2016,"2016",0.15789473684210525,"san-francisco-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US08045","Garfield County, CO",2016,"2016",-0.32142857142857145,"garfield-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US08077","Mesa County, CO",2016,"2016",1.4,"mesa-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US08123","Weld County, CO",2016,"2016",-0.05,"weld-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US11001","District of Columbia, DC",2016,"2016",0.25,"district-of-columbia-dc","Sustainability Studies","3033","sustainability-studies"
"05000US12001","Alachua County, FL",2016,"2016",-0.025,"alachua-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12031","Duval County, FL",2016,"2016",1.6666666666666667,"duval-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12057","Hillsborough County, FL",2016,"2016",-0.16279069767441862,"hillsborough-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12103","Pinellas County, FL",2016,"2016",0.1,"pinellas-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US13051","Chatham County, GA",2016,"2016",-0.6666666666666666,"chatham-county-ga","Sustainability Studies","3033","sustainability-studies"
"05000US15003","Honolulu County, HI",2016,"2016",-0.2,"honolulu-county-hi","Sustainability Studies","3033","sustainability-studies"
"05000US17031","Cook County, IL",2016,"2016",0.2972972972972973,"cook-county-il","Sustainability Studies","3033","sustainability-studies"
"05000US18141","St. Joseph County, IN",2016,"2016",4,"st-joseph-county-in","Sustainability Studies","3033","sustainability-studies"
"05000US19103","Johnson County, IA",2016,"2016",-0.4791666666666667,"johnson-county-ia","Sustainability Studies","3033","sustainability-studies"
"05000US20161","Riley County, KS",2016,"2016",-0.5,"riley-county-ks","Sustainability Studies","3033","sustainability-studies"
"05000US24510","Baltimore city, MD",2016,"2016",0,"baltimore-city-md","Sustainability Studies","3033","sustainability-studies"
"05000US25013","Hampden County, MA",2016,"2016",-0.16666666666666666,"hampden-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25015","Hampshire County, MA",2016,"2016",0.5454545454545454,"hampshire-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25017","Middlesex County, MA",2016,"2016",10,"middlesex-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25025","Suffolk County, MA",2016,"2016",0,"suffolk-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US26025","Calhoun County, MI",2016,"2016",0,"calhoun-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26061","Houghton County, MI",2016,"2016",0.2857142857142857,"houghton-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26081","Kent County, MI",2016,"2016",0,"kent-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US29510","St. Louis city, MO",2016,"2016",2,"st-louis-city-mo","Sustainability Studies","3033","sustainability-studies"
"05000US30063","Missoula County, MT",2016,"2016",1,"missoula-county-mt","Sustainability Studies","3033","sustainability-studies"
"05000US31055","Douglas County, NE",2016,"2016",1,"douglas-county-ne","Sustainability Studies","3033","sustainability-studies"
"05000US33013","Merrimack County, NH",2016,"2016",-0.625,"merrimack-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US33017","Strafford County, NH",2016,"2016",-1,"strafford-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US34001","Atlantic County, NJ",2016,"2016",0.3,"atlantic-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US34005","Burlington County, NJ",2016,"2016",-1,"burlington-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US34031","Passaic County, NJ",2016,"2016",3,"passaic-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US34039","Union County, NJ",2016,"2016",2,"union-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US36029","Erie County, NY",2016,"2016",-1,"erie-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36047","Kings County, NY",2016,"2016",0,"kings-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36055","Monroe County, NY",2016,"2016",-0.06666666666666667,"monroe-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36059","Nassau County, NY",2016,"2016",1.7142857142857142,"nassau-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36061","New York County, NY",2016,"2016",-0.017777777777777778,"new-york-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36067","Onondaga County, NY",2016,"2016",18,"onondaga-county-ny","Sustainability Studies","3033","sustainability-studies"
