ID County,County,ID Year,Year,Completions Growth,Slug County,CIP,ID CIP,Slug CIP
"05000US36083","Rensselaer County, NY",2016,"2016",0.5,"rensselaer-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36103","Suffolk County, NY",2016,"2016",0,"suffolk-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US37067","Forsyth County, NC",2016,"2016",5.5,"forsyth-county-nc","Sustainability Studies","3033","sustainability-studies"
"05000US39017","Butler County, OH",2016,"2016",0.2,"butler-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39027","Clinton County, OH",2016,"2016",-1,"clinton-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39049","Franklin County, OH",2016,"2016",1,"franklin-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39057","Greene County, OH",2016,"2016",0,"greene-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US41003","Benton County, OR",2016,"2016",0.4,"benton-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41039","Lane County, OR",2016,"2016",-0.8,"lane-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41047","Marion County, OR",2016,"2016",-1,"marion-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41067","Washington County, OR",2016,"2016",0,"washington-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US42003","Allegheny County, PA",2016,"2016",1,"allegheny-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42041","Cumberland County, PA",2016,"2016",0.6,"cumberland-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42049","Erie County, PA",2016,"2016",2,"erie-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42055","Franklin County, PA",2016,"2016",0,"franklin-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42101","Philadelphia County, PA",2016,"2016",-0.5862068965517241,"philadelphia-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US44007","Providence County, RI",2016,"2016",0,"providence-county-ri","Sustainability Studies","3033","sustainability-studies"
"05000US45045","Greenville County, SC",2016,"2016",-0.4375,"greenville-county-sc","Sustainability Studies","3033","sustainability-studies"
"05000US46027","Clay County, SD",2016,"2016",-0.16666666666666666,"clay-county-sd","Sustainability Studies","3033","sustainability-studies"
"05000US46081","Lawrence County, SD",2016,"2016",-1,"lawrence-county-sd","Sustainability Studies","3033","sustainability-studies"
"05000US47037","Davidson County, TN",2016,"2016",0,"davidson-county-tn","Sustainability Studies","3033","sustainability-studies"
"05000US48113","Dallas County, TX",2016,"2016",-0.6,"dallas-county-tx","Sustainability Studies","3033","sustainability-studies"
"05000US48347","Nacogdoches County, TX",2016,"2016",0,"nacogdoches-county-tx","Sustainability Studies","3033","sustainability-studies"
"05000US49035","Salt Lake County, UT",2016,"2016",0,"salt-lake-county-ut","Sustainability Studies","3033","sustainability-studies"
"05000US50005","Caledonia County, VT",2016,"2016",-0.5,"caledonia-county-vt","Sustainability Studies","3033","sustainability-studies"
"05000US51059","Fairfax County, VA",2016,"2016",0.5714285714285714,"fairfax-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51067","Franklin County, VA",2016,"2016",0,"franklin-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US53073","Whatcom County, WA",2016,"2016",1.7142857142857142,"whatcom-county-wa","Sustainability Studies","3033","sustainability-studies"
"05000US54083","Randolph County, WV",2016,"2016",-0.4,"randolph-county-wv","Sustainability Studies","3033","sustainability-studies"
"05000US55009","Brown County, WI",2016,"2016",0.75,"brown-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55025","Dane County, WI",2016,"2016",-0.2,"dane-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55031","Douglas County, WI",2016,"2016",6,"douglas-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55033","Dunn County, WI",2016,"2016",-0.6,"dunn-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55043","Grant County, WI",2016,"2016",2.3333333333333335,"grant-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55059","Kenosha County, WI",2016,"2016",1.6666666666666667,"kenosha-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55063","La Crosse County, WI",2016,"2016",-1,"la-crosse-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55093","Pierce County, WI",2016,"2016",1,"pierce-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US02020","Anchorage Municipality, AK",2015,"2015",1,"anchorage-municipality-ak","Sustainability Studies","3033","sustainability-studies"
"05000US04025","Yavapai County, AZ",2015,"2015",0.5,"yavapai-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US05143","Washington County, AR",2015,"2015",-0.75,"washington-county-ar","Sustainability Studies","3033","sustainability-studies"
"05000US06037","Los Angeles County, CA",2015,"2015",0.7857142857142857,"los-angeles-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06065","Riverside County, CA",2015,"2015",2,"riverside-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06073","San Diego County, CA",2015,"2015",0.045454545454545456,"san-diego-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US08045","Garfield County, CO",2015,"2015",0.5555555555555556,"garfield-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US08123","Weld County, CO",2015,"2015",0.17647058823529413,"weld-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US11001","District of Columbia, DC",2015,"2015",0,"district-of-columbia-dc","Sustainability Studies","3033","sustainability-studies"
"05000US12001","Alachua County, FL",2015,"2015",0,"alachua-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12005","Bay County, FL",2015,"2015",-1,"bay-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12057","Hillsborough County, FL",2015,"2015",0.9545454545454546,"hillsborough-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12107","Putnam County, FL",2015,"2015",-1,"putnam-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US13051","Chatham County, GA",2015,"2015",0.5,"chatham-county-ga","Sustainability Studies","3033","sustainability-studies"
"05000US15003","Honolulu County, HI",2015,"2015",-0.375,"honolulu-county-hi","Sustainability Studies","3033","sustainability-studies"
"05000US15009","Maui County, HI",2015,"2015",-1,"maui-county-hi","Sustainability Studies","3033","sustainability-studies"
"05000US17031","Cook County, IL",2015,"2015",-0.11904761904761904,"cook-county-il","Sustainability Studies","3033","sustainability-studies"
"05000US19103","Johnson County, IA",2015,"2015",0.06666666666666667,"johnson-county-ia","Sustainability Studies","3033","sustainability-studies"
"05000US20161","Riley County, KS",2015,"2015",-0.3333333333333333,"riley-county-ks","Sustainability Studies","3033","sustainability-studies"
"05000US24510","Baltimore city, MD",2015,"2015",-0.5,"baltimore-city-md","Sustainability Studies","3033","sustainability-studies"
"05000US25005","Bristol County, MA",2015,"2015",-0.5,"bristol-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25013","Hampden County, MA",2015,"2015",0.5,"hampden-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25015","Hampshire County, MA",2015,"2015",-0.15384615384615385,"hampshire-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US26061","Houghton County, MI",2015,"2015",0.75,"houghton-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26081","Kent County, MI",2015,"2015",0.2,"kent-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US29510","St. Louis city, MO",2015,"2015",-0.5,"st-louis-city-mo","Sustainability Studies","3033","sustainability-studies"
"05000US33013","Merrimack County, NH",2015,"2015",7,"merrimack-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US33017","Strafford County, NH",2015,"2015",2,"strafford-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US34001","Atlantic County, NJ",2015,"2015",2.3333333333333335,"atlantic-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US34005","Burlington County, NJ",2015,"2015",0,"burlington-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US34031","Passaic County, NJ",2015,"2015",-0.3333333333333333,"passaic-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US34039","Union County, NJ",2015,"2015",-0.9375,"union-county-nj","Sustainability Studies","3033","sustainability-studies"
"05000US36029","Erie County, NY",2015,"2015",0,"erie-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36047","Kings County, NY",2015,"2015",1.3333333333333333,"kings-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36055","Monroe County, NY",2015,"2015",0.6666666666666666,"monroe-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36059","Nassau County, NY",2015,"2015",2.5,"nassau-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36061","New York County, NY",2015,"2015",-0.08536585365853659,"new-york-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36067","Onondaga County, NY",2015,"2015",-0.9166666666666666,"onondaga-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36083","Rensselaer County, NY",2015,"2015",1,"rensselaer-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36103","Suffolk County, NY",2015,"2015",1,"suffolk-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US37139","Pasquotank County, NC",2015,"2015",-1,"pasquotank-county-nc","Sustainability Studies","3033","sustainability-studies"
"05000US39017","Butler County, OH",2015,"2015",0.42857142857142855,"butler-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39049","Franklin County, OH",2015,"2015",1,"franklin-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39057","Greene County, OH",2015,"2015",1,"greene-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US41003","Benton County, OR",2015,"2015",2.75,"benton-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41039","Lane County, OR",2015,"2015",-0.16666666666666666,"lane-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41067","Washington County, OR",2015,"2015",-0.3333333333333333,"washington-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US42003","Allegheny County, PA",2015,"2015",-0.08333333333333333,"allegheny-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42041","Cumberland County, PA",2015,"2015",-0.16666666666666666,"cumberland-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42049","Erie County, PA",2015,"2015",-0.6666666666666666,"erie-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42055","Franklin County, PA",2015,"2015",-0.5,"franklin-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42101","Philadelphia County, PA",2015,"2015",-0.09375,"philadelphia-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US45045","Greenville County, SC",2015,"2015",0.7777777777777778,"greenville-county-sc","Sustainability Studies","3033","sustainability-studies"
"05000US46027","Clay County, SD",2015,"2015",1,"clay-county-sd","Sustainability Studies","3033","sustainability-studies"
"05000US48113","Dallas County, TX",2015,"2015",2.3333333333333335,"dallas-county-tx","Sustainability Studies","3033","sustainability-studies"
"05000US49035","Salt Lake County, UT",2015,"2015",3,"salt-lake-county-ut","Sustainability Studies","3033","sustainability-studies"
"05000US49057","Weber County, UT",2015,"2015",-1,"weber-county-ut","Sustainability Studies","3033","sustainability-studies"
"05000US50005","Caledonia County, VT",2015,"2015",3,"caledonia-county-vt","Sustainability Studies","3033","sustainability-studies"
"05000US51059","Fairfax County, VA",2015,"2015",0.07692307692307693,"fairfax-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51067","Franklin County, VA",2015,"2015",1,"franklin-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51750","Radford city, VA",2015,"2015",-1,"radford-city-va","Sustainability Studies","3033","sustainability-studies"
"05000US51790","Staunton city, VA",2015,"2015",-1,"staunton-city-va","Sustainability Studies","3033","sustainability-studies"
"05000US54083","Randolph County, WV",2015,"2015",0.6666666666666666,"randolph-county-wv","Sustainability Studies","3033","sustainability-studies"
"05000US55025","Dane County, WI",2015,"2015",0.1111111111111111,"dane-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55031","Douglas County, WI",2015,"2015",-0.5,"douglas-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55033","Dunn County, WI",2015,"2015",-0.375,"dunn-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55059","Kenosha County, WI",2015,"2015",-0.4,"kenosha-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55063","La Crosse County, WI",2015,"2015",3,"la-crosse-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55078","Menominee County, WI",2015,"2015",-1,"menominee-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55093","Pierce County, WI",2015,"2015",0,"pierce-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US02020","Anchorage Municipality, AK",2014,"2014",2,"anchorage-municipality-ak","Sustainability Studies","3033","sustainability-studies"
"05000US04025","Yavapai County, AZ",2014,"2014",-0.8571428571428571,"yavapai-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US05143","Washington County, AR",2014,"2014",3,"washington-county-ar","Sustainability Studies","3033","sustainability-studies"
"05000US06037","Los Angeles County, CA",2014,"2014",-0.5757575757575758,"los-angeles-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06073","San Diego County, CA",2014,"2014",4.5,"san-diego-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US08045","Garfield County, CO",2014,"2014",0.5652173913043478,"garfield-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US08077","Mesa County, CO",2014,"2014",-1,"mesa-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US08123","Weld County, CO",2014,"2014",4.666666666666667,"weld-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US12001","Alachua County, FL",2014,"2014",0.42857142857142855,"alachua-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12005","Bay County, FL",2014,"2014",1,"bay-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12057","Hillsborough County, FL",2014,"2014",1.2,"hillsborough-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US13051","Chatham County, GA",2014,"2014",-0.2,"chatham-county-ga","Sustainability Studies","3033","sustainability-studies"
"05000US15003","Honolulu County, HI",2014,"2014",0,"honolulu-county-hi","Sustainability Studies","3033","sustainability-studies"
"05000US17031","Cook County, IL",2014,"2014",0.16666666666666666,"cook-county-il","Sustainability Studies","3033","sustainability-studies"
"05000US19103","Johnson County, IA",2014,"2014",-0.1346153846153846,"johnson-county-ia","Sustainability Studies","3033","sustainability-studies"
"05000US25005","Bristol County, MA",2014,"2014",-0.3333333333333333,"bristol-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25015","Hampshire County, MA",2014,"2014",1.6,"hampshire-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US26049","Genesee County, MI",2014,"2014",-1,"genesee-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26061","Houghton County, MI",2014,"2014",-0.6,"houghton-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26081","Kent County, MI",2014,"2014",-0.4444444444444444,"kent-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US29161","Phelps County, MO",2014,"2014",-1,"phelps-county-mo","Sustainability Studies","3033","sustainability-studies"
"05000US29510","St. Louis city, MO",2014,"2014",-0.4,"st-louis-city-mo","Sustainability Studies","3033","sustainability-studies"
"05000US36047","Kings County, NY",2014,"2014",2,"kings-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36055","Monroe County, NY",2014,"2014",1.25,"monroe-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36061","New York County, NY",2014,"2014",0.7446808510638298,"new-york-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36067","Onondaga County, NY",2014,"2014",0.2,"onondaga-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36103","Suffolk County, NY",2014,"2014",0.5,"suffolk-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US39017","Butler County, OH",2014,"2014",1,"butler-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39049","Franklin County, OH",2014,"2014",0,"franklin-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US41039","Lane County, OR",2014,"2014",-0.29411764705882354,"lane-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41047","Marion County, OR",2014,"2014",-1,"marion-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41067","Washington County, OR",2014,"2014",0.5,"washington-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US42041","Cumberland County, PA",2014,"2014",5,"cumberland-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42055","Franklin County, PA",2014,"2014",-0.5,"franklin-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42101","Philadelphia County, PA",2014,"2014",1.2857142857142858,"philadelphia-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US45045","Greenville County, SC",2014,"2014",0.125,"greenville-county-sc","Sustainability Studies","3033","sustainability-studies"
"05000US48113","Dallas County, TX",2014,"2014",-0.5,"dallas-county-tx","Sustainability Studies","3033","sustainability-studies"
"05000US49057","Weber County, UT",2014,"2014",0,"weber-county-ut","Sustainability Studies","3033","sustainability-studies"
"05000US50005","Caledonia County, VT",2014,"2014",0,"caledonia-county-vt","Sustainability Studies","3033","sustainability-studies"
"05000US51059","Fairfax County, VA",2014,"2014",1.6,"fairfax-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51067","Franklin County, VA",2014,"2014",-0.6666666666666666,"franklin-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51790","Staunton city, VA",2014,"2014",-0.058823529411764705,"staunton-city-va","Sustainability Studies","3033","sustainability-studies"
"05000US53033","King County, WA",2014,"2014",-1,"king-county-wa","Sustainability Studies","3033","sustainability-studies"
"05000US55025","Dane County, WI",2014,"2014",8,"dane-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55031","Douglas County, WI",2014,"2014",-0.3333333333333333,"douglas-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55033","Dunn County, WI",2014,"2014",1,"dunn-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55059","Kenosha County, WI",2014,"2014",0.6666666666666666,"kenosha-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55093","Pierce County, WI",2014,"2014",-0.6,"pierce-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US04013","Maricopa County, AZ",2013,"2013",-1,"maricopa-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US06037","Los Angeles County, CA",2013,"2013",10,"los-angeles-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06041","Marin County, CA",2013,"2013",-0.49019607843137253,"marin-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US12001","Alachua County, FL",2013,"2013",1.5454545454545454,"alachua-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12031","Duval County, FL",2013,"2013",-1,"duval-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12057","Hillsborough County, FL",2013,"2013",-0.3333333333333333,"hillsborough-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12103","Pinellas County, FL",2013,"2013",-1,"pinellas-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US17031","Cook County, IL",2013,"2013",0.8,"cook-county-il","Sustainability Studies","3033","sustainability-studies"
"05000US18127","Porter County, IN",2013,"2013",-1,"porter-county-in","Sustainability Studies","3033","sustainability-studies"
"05000US19103","Johnson County, IA",2013,"2013",0.2682926829268293,"johnson-county-ia","Sustainability Studies","3033","sustainability-studies"
"05000US25005","Bristol County, MA",2013,"2013",1,"bristol-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US26061","Houghton County, MI",2013,"2013",0.1111111111111111,"houghton-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26081","Kent County, MI",2013,"2013",0.5882352941176471,"kent-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US29510","St. Louis city, MO",2013,"2013",-0.16666666666666666,"st-louis-city-mo","Sustainability Studies","3033","sustainability-studies"
"05000US33005","Cheshire County, NH",2013,"2013",-1,"cheshire-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US33017","Strafford County, NH",2013,"2013",-1,"strafford-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US36055","Monroe County, NY",2013,"2013",3,"monroe-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36061","New York County, NY",2013,"2013",0.6395348837209303,"new-york-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36067","Onondaga County, NY",2013,"2013",0.42857142857142855,"onondaga-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US41039","Lane County, OR",2013,"2013",2.4,"lane-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41067","Washington County, OR",2013,"2013",-0.3333333333333333,"washington-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US42041","Cumberland County, PA",2013,"2013",0,"cumberland-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42055","Franklin County, PA",2013,"2013",1,"franklin-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42101","Philadelphia County, PA",2013,"2013",0.75,"philadelphia-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US49057","Weber County, UT",2013,"2013",2,"weber-county-ut","Sustainability Studies","3033","sustainability-studies"
"05000US50023","Washington County, VT",2013,"2013",-0.75,"washington-county-vt","Sustainability Studies","3033","sustainability-studies"
"05000US51067","Franklin County, VA",2013,"2013",0.5,"franklin-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51790","Staunton city, VA",2013,"2013",-0.19047619047619047,"staunton-city-va","Sustainability Studies","3033","sustainability-studies"
"05000US53033","King County, WA",2013,"2013",-0.25,"king-county-wa","Sustainability Studies","3033","sustainability-studies"
"05000US55031","Douglas County, WI",2013,"2013",0.5,"douglas-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55059","Kenosha County, WI",2013,"2013",2,"kenosha-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55093","Pierce County, WI",2013,"2013",1.5,"pierce-county-wi","Sustainability Studies","3033","sustainability-studies"